,name,group,year,value,subGroup,city_id,lastValue,lat,lon
5575,Suzhou,Asia,1787,224.8,China,Suzhou - China,223.4,31.3,120.59
5576,Suzhou,Asia,1788,226.2,China,Suzhou - China,224.8,31.3,120.59
5577,Suzhou,Asia,1789,227.6,China,Suzhou - China,226.2,31.3,120.59
5578,Suzhou,Asia,1790,229.0,China,Suzhou - China,227.6,31.3,120.59
5579,Suzhou,Asia,1792,231.8,China,Suzhou - China,229.0,31.3,120.59
5580,Suzhou,Asia,1793,233.2,China,Suzhou - China,231.8,31.3,120.59
5581,Suzhou,Asia,1794,234.6,China,Suzhou - China,233.2,31.3,120.59
5582,Suzhou,Asia,1795,236.0,China,Suzhou - China,234.6,31.3,120.59
5583,Suzhou,Asia,1796,237.4,China,Suzhou - China,236.0,31.3,120.59
5584,Suzhou,Asia,1797,238.8,China,Suzhou - China,237.4,31.3,120.59
5585,Suzhou,Asia,1798,240.2,China,Suzhou - China,238.8,31.3,120.59
5586,Suzhou,Asia,1799,241.6,China,Suzhou - China,240.2,31.3,120.59
5587,Suzhou,Asia,1800,243.0,China,Suzhou - China,241.6,31.3,120.59
5588,Suzhou,Asia,1801,244.4,China,Suzhou - China,243.0,31.3,120.59
5589,Suzhou,Asia,1825,302.0,China,Suzhou - China,244.4,31.3,120.59
5590,Suzhou,Asia,1826,305.0,China,Suzhou - China,302.0,31.3,120.59
5591,Suzhou,Asia,1827,308.0,China,Suzhou - China,305.0,31.3,120.59
5592,Suzhou,Asia,1828,311.0,China,Suzhou - China,308.0,31.3,120.59
5593,Suzhou,Asia,1829,314.0,China,Suzhou - China,311.0,31.3,120.59
5594,Suzhou,Asia,1830,317.0,China,Suzhou - China,314.0,31.3,120.59
5595,Tabriz,Middle East,1500,250.0,Iran,Tabriz - Iran,250.0,38.08,46.2919
5596,Tabriz,Middle East,1501,248.0,Iran,Tabriz - Iran,250.0,38.08,46.2919
5597,Tabriz,Middle East,1502,246.0,Iran,Tabriz - Iran,248.0,38.08,46.2919
5598,Tabriz,Middle East,1503,244.0,Iran,Tabriz - Iran,246.0,38.08,46.2919
5599,Tabriz,Middle East,1504,242.0,Iran,Tabriz - Iran,244.0,38.08,46.2919
5600,Tabriz,Middle East,1505,240.0,Iran,Tabriz - Iran,242.0,38.08,46.2919
5601,Tabriz,Middle East,1506,238.0,Iran,Tabriz - Iran,240.0,38.08,46.2919
5602,Tabriz,Middle East,1507,236.0,Iran,Tabriz - Iran,238.0,38.08,46.2919
5603,Tabriz,Middle East,1508,234.0,Iran,Tabriz - Iran,236.0,38.08,46.2919
5604,Tabriz,Middle East,1509,232.0,Iran,Tabriz - Iran,234.0,38.08,46.2919
5605,Tabriz,Middle East,1510,230.0,Iran,Tabriz - Iran,232.0,38.08,46.2919
5606,Tabriz,Middle East,1511,228.0,Iran,Tabriz - Iran,230.0,38.08,46.2919
5607,Tabriz,Middle East,1512,226.0,Iran,Tabriz - Iran,228.0,38.08,46.2919
5608,Tabriz,Middle East,1513,224.0,Iran,Tabriz - Iran,226.0,38.08,46.2919
5609,Tabriz,Middle East,1514,222.0,Iran,Tabriz - Iran,224.0,38.08,46.2919
5610,Tabriz,Middle East,1515,220.0,Iran,Tabriz - Iran,222.0,38.08,46.2919
5611,Tabriz,Middle East,1516,218.0,Iran,Tabriz - Iran,220.0,38.08,46.2919
5612,Tabriz,Middle East,1517,216.0,Iran,Tabriz - Iran,218.0,38.08,46.2919
5613,Tabriz,Middle East,1518,214.0,Iran,Tabriz - Iran,216.0,38.08,46.2919
5614,Tabriz,Middle East,1519,212.0,Iran,Tabriz - Iran,214.0,38.08,46.2919
5615,Tabriz,Middle East,1520,210.0,Iran,Tabriz - Iran,212.0,38.08,46.2919
5616,Tabriz,Middle East,1521,208.0,Iran,Tabriz - Iran,210.0,38.08,46.2919
5617,Tabriz,Middle East,1522,206.0,Iran,Tabriz - Iran,208.0,38.08,46.2919
5618,Tabriz,Middle East,1523,204.0,Iran,Tabriz - Iran,206.0,38.08,46.2919
5619,Tabriz,Middle East,1524,202.0,Iran,Tabriz - Iran,204.0,38.08,46.2919
5620,Tabriz,Middle East,1525,200.0,Iran,Tabriz - Iran,202.0,38.08,46.2919
5621,Tabriz,Middle East,1526,198.0,Iran,Tabriz - Iran,200.0,38.08,46.2919
5622,Tabriz,Middle East,1527,196.0,Iran,Tabriz - Iran,198.0,38.08,46.2919
5623,Tabriz,Middle East,1528,194.0,Iran,Tabriz - Iran,196.0,38.08,46.2919
5624,Tabriz,Middle East,1529,192.0,Iran,Tabriz - Iran,194.0,38.08,46.2919
5625,Tabriz,Middle East,1530,190.0,Iran,Tabriz - Iran,192.0,38.08,46.2919
5626,Tabriz,Middle East,1531,188.0,Iran,Tabriz - Iran,190.0,38.08,46.2919
5627,Tabriz,Middle East,1532,186.0,Iran,Tabriz - Iran,188.0,38.08,46.2919
5628,Tabriz,Middle East,1533,184.0,Iran,Tabriz - Iran,186.0,38.08,46.2919
5629,Tabriz,Middle East,1534,182.0,Iran,Tabriz - Iran,184.0,38.08,46.2919
5630,Tabriz,Middle East,1535,180.0,Iran,Tabriz - Iran,182.0,38.08,46.2919
5631,Tabriz,Middle East,1536,178.0,Iran,Tabriz - Iran,180.0,38.08,46.2919
5632,Tabriz,Middle East,1537,176.0,Iran,Tabriz - Iran,178.0,38.08,46.2919
5633,Tabriz,Middle East,1538,174.0,Iran,Tabriz - Iran,176.0,38.08,46.2919
5634,Tabriz,Middle East,1539,172.0,Iran,Tabriz - Iran,174.0,38.08,46.2919
5635,Tabriz,Middle East,1540,170.0,Iran,Tabriz - Iran,172.0,38.08,46.2919
5636,Tabriz,Middle East,1541,168.0,Iran,Tabriz - Iran,170.0,38.08,46.2919
5637,Tabriz,Middle East,1542,166.0,Iran,Tabriz - Iran,168.0,38.08,46.2919
5638,Tabriz,Middle East,1543,164.0,Iran,Tabriz - Iran,166.0,38.08,46.2919
5639,Tabriz,Middle East,1544,162.0,Iran,Tabriz - Iran,164.0,38.08,46.2919
5640,Tabriz,Middle East,1545,160.0,Iran,Tabriz - Iran,162.0,38.08,46.2919
5641,Tabriz,Middle East,1546,158.0,Iran,Tabriz - Iran,160.0,38.08,46.2919
5642,Tabriz,Middle East,1547,156.0,Iran,Tabriz - Iran,158.0,38.08,46.2919
5643,Tabriz,Middle East,1548,154.0,Iran,Tabriz - Iran,156.0,38.08,46.2919
5644,Tabriz,Middle East,1549,152.0,Iran,Tabriz - Iran,154.0,38.08,46.2919
5645,Tokyo,Asia,1618,226.829268292683,Japan,Tokyo - Japan,226.829268292683,35.6895,139.69171
5646,Tokyo,Asia,1619,235.365853658537,Japan,Tokyo - Japan,226.829268292683,35.6895,139.69171
5647,Tokyo,Asia,1620,243.90243902439,Japan,Tokyo - Japan,235.365853658537,35.6895,139.69171
5648,Tokyo,Asia,1621,252.439024390244,Japan,Tokyo - Japan,243.90243902439,35.6895,139.69171
5649,Tokyo,Asia,1622,260.975609756098,Japan,Tokyo - Japan,252.439024390244,35.6895,139.69171
5650,Tokyo,Asia,1623,269.512195121951,Japan,Tokyo - Japan,260.975609756098,35.6895,139.69171
5651,Tokyo,Asia,1624,278.048780487805,Japan,Tokyo - Japan,269.512195121951,35.6895,139.69171
5652,Tokyo,Asia,1625,286.58536585365897,Japan,Tokyo - Japan,278.048780487805,35.6895,139.69171
5653,Tokyo,Asia,1626,295.12195121951197,Japan,Tokyo - Japan,286.58536585365897,35.6895,139.69171
5654,Tokyo,Asia,1627,303.658536585366,Japan,Tokyo - Japan,295.12195121951197,35.6895,139.69171
5655,Tokyo,Asia,1628,312.19512195122,Japan,Tokyo - Japan,303.658536585366,35.6895,139.69171
5656,Tokyo,Asia,1629,320.73170731707296,Japan,Tokyo - Japan,312.19512195122,35.6895,139.69171
5657,Tokyo,Asia,1630,329.26829268292704,Japan,Tokyo - Japan,320.73170731707296,35.6895,139.69171
5658,Tokyo,Asia,1631,337.80487804878,Japan,Tokyo - Japan,329.26829268292704,35.6895,139.69171
5659,Tokyo,Asia,1632,346.341463414634,Japan,Tokyo - Japan,337.80487804878,35.6895,139.69171
5660,Tokyo,Asia,1633,354.878048780488,Japan,Tokyo - Japan,346.341463414634,35.6895,139.69171
5661,Tokyo,Asia,1634,363.41463414634103,Japan,Tokyo - Japan,354.878048780488,35.6895,139.69171
5662,Tokyo,Asia,1635,371.951219512195,Japan,Tokyo - Japan,363.41463414634103,35.6895,139.69171
5663,Tokyo,Asia,1636,380.487804878049,Japan,Tokyo - Japan,371.951219512195,35.6895,139.69171
5664,Tokyo,Asia,1637,389.02439024390196,Japan,Tokyo - Japan,380.487804878049,35.6895,139.69171
5665,Tokyo,Asia,1638,397.560975609756,Japan,Tokyo - Japan,389.02439024390196,35.6895,139.69171
5666,Tokyo,Asia,1639,406.09756097561007,Japan,Tokyo - Japan,397.560975609756,35.6895,139.69171
5667,Tokyo,Asia,1640,414.634146341463,Japan,Tokyo - Japan,406.09756097561007,35.6895,139.69171
5668,Tokyo,Asia,1641,423.170731707317,Japan,Tokyo - Japan,414.634146341463,35.6895,139.69171
5669,Tokyo,Asia,1642,431.707317073171,Japan,Tokyo - Japan,423.170731707317,35.6895,139.69171
5670,Tokyo,Asia,1643,440.243902439024,Japan,Tokyo - Japan,431.707317073171,35.6895,139.69171
5671,Tokyo,Asia,1644,448.780487804878,Japan,Tokyo - Japan,440.243902439024,35.6895,139.69171
5672,Tokyo,Asia,1645,457.317073170732,Japan,Tokyo - Japan,448.780487804878,35.6895,139.69171
5673,Tokyo,Asia,1646,465.853658536585,Japan,Tokyo - Japan,457.317073170732,35.6895,139.69171
5674,Tokyo,Asia,1647,474.39024390243895,Japan,Tokyo - Japan,465.853658536585,35.6895,139.69171
5675,Tokyo,Asia,1648,482.926829268293,Japan,Tokyo - Japan,474.39024390243895,35.6895,139.69171
5676,Tokyo,Asia,1649,491.463414634146,Japan,Tokyo - Japan,482.926829268293,35.6895,139.69171
5677,Tokyo,Asia,1650,500.0,Japan,Tokyo - Japan,491.463414634146,35.6895,139.69171
5678,Tokyo,Asia,1651,503.76,Japan,Tokyo - Japan,500.0,35.6895,139.69171
5679,Tokyo,Asia,1652,507.52,Japan,Tokyo - Japan,503.76,35.6895,139.69171
5680,Tokyo,Asia,1653,511.28,Japan,Tokyo - Japan,507.52,35.6895,139.69171
5681,Tokyo,Asia,1654,515.04,Japan,Tokyo - Japan,511.28,35.6895,139.69171
5682,Tokyo,Asia,1655,518.8,Japan,Tokyo - Japan,515.04,35.6895,139.69171
5683,Tokyo,Asia,1656,522.56,Japan,Tokyo - Japan,518.8,35.6895,139.69171
5684,Tokyo,Asia,1657,526.32,Japan,Tokyo - Japan,522.56,35.6895,139.69171
5685,Tokyo,Asia,1658,530.08,Japan,Tokyo - Japan,526.32,35.6895,139.69171
5686,Tokyo,Asia,1659,533.84,Japan,Tokyo - Japan,530.08,35.6895,139.69171
5687,Tokyo,Asia,1660,537.6,Japan,Tokyo - Japan,533.84,35.6895,139.69171
5688,Tokyo,Asia,1661,541.36,Japan,Tokyo - Japan,537.6,35.6895,139.69171
5689,Tokyo,Asia,1662,545.12,Japan,Tokyo - Japan,541.36,35.6895,139.69171
5690,Tokyo,Asia,1663,548.88,Japan,Tokyo - Japan,545.12,35.6895,139.69171
5691,Tokyo,Asia,1664,552.64,Japan,Tokyo - Japan,548.88,35.6895,139.69171
5692,Tokyo,Asia,1665,556.4,Japan,Tokyo - Japan,552.64,35.6895,139.69171
5693,Tokyo,Asia,1666,560.16,Japan,Tokyo - Japan,556.4,35.6895,139.69171
5694,Tokyo,Asia,1667,563.92,Japan,Tokyo - Japan,560.16,35.6895,139.69171
5695,Tokyo,Asia,1668,567.68,Japan,Tokyo - Japan,563.92,35.6895,139.69171
5696,Tokyo,Asia,1669,571.44,Japan,Tokyo - Japan,567.68,35.6895,139.69171
5697,Tokyo,Asia,1670,575.2,Japan,Tokyo - Japan,571.44,35.6895,139.69171
5698,Tokyo,Asia,1671,578.96,Japan,Tokyo - Japan,575.2,35.6895,139.69171
5699,Tokyo,Asia,1672,582.72,Japan,Tokyo - Japan,578.96,35.6895,139.69171
5700,Tokyo,Asia,1673,586.48,Japan,Tokyo - Japan,582.72,35.6895,139.69171
5701,Tokyo,Asia,1674,590.24,Japan,Tokyo - Japan,586.48,35.6895,139.69171
5702,Tokyo,Asia,1675,594.0,Japan,Tokyo - Japan,590.24,35.6895,139.69171
5703,Tokyo,Asia,1676,597.76,Japan,Tokyo - Japan,594.0,35.6895,139.69171
5704,Tokyo,Asia,1677,601.52,Japan,Tokyo - Japan,597.76,35.6895,139.69171
5705,Tokyo,Asia,1678,605.28,Japan,Tokyo - Japan,601.52,35.6895,139.69171
5706,Tokyo,Asia,1679,609.04,Japan,Tokyo - Japan,605.28,35.6895,139.69171
5707,Tokyo,Asia,1680,612.8,Japan,Tokyo - Japan,609.04,35.6895,139.69171
5708,Tokyo,Asia,1681,616.56,Japan,Tokyo - Japan,612.8,35.6895,139.69171
5709,Tokyo,Asia,1682,620.32,Japan,Tokyo - Japan,616.56,35.6895,139.69171
5710,Tokyo,Asia,1683,624.08,Japan,Tokyo - Japan,620.32,35.6895,139.69171
5711,Tokyo,Asia,1684,627.84,Japan,Tokyo - Japan,624.08,35.6895,139.69171
5712,Tokyo,Asia,1685,631.6,Japan,Tokyo - Japan,627.84,35.6895,139.69171
5713,Tokyo,Asia,1686,635.36,Japan,Tokyo - Japan,631.6,35.6895,139.69171
5714,Tokyo,Asia,1687,639.12,Japan,Tokyo - Japan,635.36,35.6895,139.69171
5715,Tokyo,Asia,1688,642.88,Japan,Tokyo - Japan,639.12,35.6895,139.69171
5716,Tokyo,Asia,1689,646.64,Japan,Tokyo - Japan,642.88,35.6895,139.69171
5717,Tokyo,Asia,1690,650.4,Japan,Tokyo - Japan,646.64,35.6895,139.69171
5718,Tokyo,Asia,1691,654.16,Japan,Tokyo - Japan,650.4,35.6895,139.69171
5719,Tokyo,Asia,1692,657.92,Japan,Tokyo - Japan,654.16,35.6895,139.69171
5720,Tokyo,Asia,1693,661.68,Japan,Tokyo - Japan,657.92,35.6895,139.69171
5721,Tokyo,Asia,1694,665.44,Japan,Tokyo - Japan,661.68,35.6895,139.69171
5722,Tokyo,Asia,1695,669.2,Japan,Tokyo - Japan,665.44,35.6895,139.69171
5723,Tokyo,Asia,1696,672.96,Japan,Tokyo - Japan,669.2,35.6895,139.69171
5724,Tokyo,Asia,1697,676.72,Japan,Tokyo - Japan,672.96,35.6895,139.69171
5725,Tokyo,Asia,1698,680.48,Japan,Tokyo - Japan,676.72,35.6895,139.69171
5726,Tokyo,Asia,1699,684.24,Japan,Tokyo - Japan,680.48,35.6895,139.69171
5727,Tokyo,Asia,1700,688.0,Japan,Tokyo - Japan,684.24,35.6895,139.69171
5728,Tokyo,Asia,1701,689.0,Japan,Tokyo - Japan,688.0,35.6895,139.69171
5729,Tokyo,Asia,1702,689.55,Japan,Tokyo - Japan,689.0,35.6895,139.69171
5730,Tokyo,Asia,1703,690.1,Japan,Tokyo - Japan,689.55,35.6895,139.69171
5731,Tokyo,Asia,1704,690.65,Japan,Tokyo - Japan,690.1,35.6895,139.69171
5732,Tokyo,Asia,1705,691.2,Japan,Tokyo - Japan,690.65,35.6895,139.69171
5733,Tokyo,Asia,1706,691.75,Japan,Tokyo - Japan,691.2,35.6895,139.69171
5734,Tokyo,Asia,1707,692.3,Japan,Tokyo - Japan,691.75,35.6895,139.69171
5735,Tokyo,Asia,1708,692.85,Japan,Tokyo - Japan,692.3,35.6895,139.69171
5736,Tokyo,Asia,1709,693.4,Japan,Tokyo - Japan,692.85,35.6895,139.69171
5737,Tokyo,Asia,1710,693.95,Japan,Tokyo - Japan,693.4,35.6895,139.69171
5738,Tokyo,Asia,1711,694.5,Japan,Tokyo - Japan,693.95,35.6895,139.69171
5739,Tokyo,Asia,1712,695.05,Japan,Tokyo - Japan,694.5,35.6895,139.69171
5740,Tokyo,Asia,1713,695.6,Japan,Tokyo - Japan,695.05,35.6895,139.69171
5741,Tokyo,Asia,1714,696.15,Japan,Tokyo - Japan,695.6,35.6895,139.69171
5742,Tokyo,Asia,1715,696.7,Japan,Tokyo - Japan,696.15,35.6895,139.69171
5743,Tokyo,Asia,1716,697.25,Japan,Tokyo - Japan,696.7,35.6895,139.69171
5744,Tokyo,Asia,1717,697.8,Japan,Tokyo - Japan,697.25,35.6895,139.69171
5745,Tokyo,Asia,1718,698.35,Japan,Tokyo - Japan,697.8,35.6895,139.69171
5746,Tokyo,Asia,1719,698.9,Japan,Tokyo - Japan,698.35,35.6895,139.69171
5747,Tokyo,Asia,1720,699.45,Japan,Tokyo - Japan,698.9,35.6895,139.69171
5748,Tokyo,Asia,1721,700.0,Japan,Tokyo - Japan,699.45,35.6895,139.69171
5749,Tokyo,Asia,1722,699.793103448276,Japan,Tokyo - Japan,700.0,35.6895,139.69171
5750,Tokyo,Asia,1723,699.586206896552,Japan,Tokyo - Japan,699.793103448276,35.6895,139.69171
5751,Tokyo,Asia,1724,699.379310344828,Japan,Tokyo - Japan,699.586206896552,35.6895,139.69171
5752,Tokyo,Asia,1725,699.172413793103,Japan,Tokyo - Japan,699.379310344828,35.6895,139.69171
5753,Tokyo,Asia,1726,698.965517241379,Japan,Tokyo - Japan,699.172413793103,35.6895,139.69171
5754,Tokyo,Asia,1727,698.758620689655,Japan,Tokyo - Japan,698.965517241379,35.6895,139.69171
5755,Tokyo,Asia,1728,698.551724137931,Japan,Tokyo - Japan,698.758620689655,35.6895,139.69171
5756,Tokyo,Asia,1729,698.344827586207,Japan,Tokyo - Japan,698.551724137931,35.6895,139.69171
5757,Tokyo,Asia,1730,698.137931034483,Japan,Tokyo - Japan,698.344827586207,35.6895,139.69171
5758,Tokyo,Asia,1731,697.931034482759,Japan,Tokyo - Japan,698.137931034483,35.6895,139.69171
5759,Tokyo,Asia,1732,697.724137931035,Japan,Tokyo - Japan,697.931034482759,35.6895,139.69171
5760,Tokyo,Asia,1733,697.51724137931,Japan,Tokyo - Japan,697.724137931035,35.6895,139.69171
5761,Tokyo,Asia,1734,697.310344827586,Japan,Tokyo - Japan,697.51724137931,35.6895,139.69171
5762,Tokyo,Asia,1735,697.103448275862,Japan,Tokyo - Japan,697.310344827586,35.6895,139.69171
5763,Tokyo,Asia,1736,696.896551724138,Japan,Tokyo - Japan,697.103448275862,35.6895,139.69171
5764,Tokyo,Asia,1737,696.689655172414,Japan,Tokyo - Japan,696.896551724138,35.6895,139.69171
5765,Tokyo,Asia,1738,696.48275862069,Japan,Tokyo - Japan,696.689655172414,35.6895,139.69171
5766,Tokyo,Asia,1739,696.275862068965,Japan,Tokyo - Japan,696.48275862069,35.6895,139.69171
5767,Tokyo,Asia,1740,696.068965517241,Japan,Tokyo - Japan,696.275862068965,35.6895,139.69171
5768,Tokyo,Asia,1741,695.862068965517,Japan,Tokyo - Japan,696.068965517241,35.6895,139.69171
5769,Tokyo,Asia,1742,695.655172413793,Japan,Tokyo - Japan,695.862068965517,35.6895,139.69171
5770,Tokyo,Asia,1743,695.448275862069,Japan,Tokyo - Japan,695.655172413793,35.6895,139.69171
5771,Tokyo,Asia,1744,695.241379310345,Japan,Tokyo - Japan,695.448275862069,35.6895,139.69171
5772,Tokyo,Asia,1745,695.034482758621,Japan,Tokyo - Japan,695.241379310345,35.6895,139.69171
5773,Tokyo,Asia,1746,694.827586206897,Japan,Tokyo - Japan,695.034482758621,35.6895,139.69171
5774,Tokyo,Asia,1747,694.620689655172,Japan,Tokyo - Japan,694.827586206897,35.6895,139.69171
5775,Tokyo,Asia,1748,694.413793103448,Japan,Tokyo - Japan,694.620689655172,35.6895,139.69171
5776,Tokyo,Asia,1749,694.206896551724,Japan,Tokyo - Japan,694.413793103448,35.6895,139.69171
5777,Tokyo,Asia,1750,694.0,Japan,Tokyo - Japan,694.206896551724,35.6895,139.69171
5778,Tokyo,Asia,1751,693.8125,Japan,Tokyo - Japan,694.0,35.6895,139.69171
5779,Tokyo,Asia,1752,693.625,Japan,Tokyo - Japan,693.8125,35.6895,139.69171
5780,Tokyo,Asia,1753,693.4375,Japan,Tokyo - Japan,693.625,35.6895,139.69171
5781,Tokyo,Asia,1754,693.25,Japan,Tokyo - Japan,693.4375,35.6895,139.69171
5782,Tokyo,Asia,1755,693.0625,Japan,Tokyo - Japan,693.25,35.6895,139.69171
5783,Tokyo,Asia,1756,692.875,Japan,Tokyo - Japan,693.0625,35.6895,139.69171
5784,Tokyo,Asia,1757,692.6875,Japan,Tokyo - Japan,692.875,35.6895,139.69171
5785,Tokyo,Asia,1758,692.5,Japan,Tokyo - Japan,692.6875,35.6895,139.69171
5786,Tokyo,Asia,1759,692.3125,Japan,Tokyo - Japan,692.5,35.6895,139.69171
5787,Tokyo,Asia,1760,692.125,Japan,Tokyo - Japan,692.3125,35.6895,139.69171
5788,Tokyo,Asia,1761,691.9375,Japan,Tokyo - Japan,692.125,35.6895,139.69171
5789,Tokyo,Asia,1762,691.75,Japan,Tokyo - Japan,691.9375,35.6895,139.69171
5790,Tokyo,Asia,1763,691.5625,Japan,Tokyo - Japan,691.75,35.6895,139.69171
5791,Tokyo,Asia,1764,691.375,Japan,Tokyo - Japan,691.5625,35.6895,139.69171
5792,Tokyo,Asia,1765,691.1875,Japan,Tokyo - Japan,691.375,35.6895,139.69171
5793,Tokyo,Asia,1766,691.0,Japan,Tokyo - Japan,691.1875,35.6895,139.69171
5794,Tokyo,Asia,1767,690.8125,Japan,Tokyo - Japan,691.0,35.6895,139.69171
5795,Tokyo,Asia,1768,690.625,Japan,Tokyo - Japan,690.8125,35.6895,139.69171
5796,Tokyo,Asia,1769,690.4375,Japan,Tokyo - Japan,690.625,35.6895,139.69171
5797,Tokyo,Asia,1770,690.25,Japan,Tokyo - Japan,690.4375,35.6895,139.69171
5798,Tokyo,Asia,1771,690.0625,Japan,Tokyo - Japan,690.25,35.6895,139.69171
5799,Tokyo,Asia,1772,689.875,Japan,Tokyo - Japan,690.0625,35.6895,139.69171
5800,Tokyo,Asia,1773,689.6875,Japan,Tokyo - Japan,689.875,35.6895,139.69171
5801,Tokyo,Asia,1774,689.5,Japan,Tokyo - Japan,689.6875,35.6895,139.69171
5802,Tokyo,Asia,1775,689.3125,Japan,Tokyo - Japan,689.5,35.6895,139.69171
5803,Tokyo,Asia,1776,689.125,Japan,Tokyo - Japan,689.3125,35.6895,139.69171
5804,Tokyo,Asia,1777,688.9375,Japan,Tokyo - Japan,689.125,35.6895,139.69171
5805,Tokyo,Asia,1778,688.75,Japan,Tokyo - Japan,688.9375,35.6895,139.69171
5806,Tokyo,Asia,1779,688.5625,Japan,Tokyo - Japan,688.75,35.6895,139.69171
5807,Tokyo,Asia,1780,688.375,Japan,Tokyo - Japan,688.5625,35.6895,139.69171
5808,Tokyo,Asia,1781,688.1875,Japan,Tokyo - Japan,688.375,35.6895,139.69171
5809,Tokyo,Asia,1782,688.0,Japan,Tokyo - Japan,688.1875,35.6895,139.69171
5810,Tokyo,Asia,1783,687.8125,Japan,Tokyo - Japan,688.0,35.6895,139.69171
5811,Tokyo,Asia,1784,687.625,Japan,Tokyo - Japan,687.8125,35.6895,139.69171
5812,Tokyo,Asia,1785,687.4375,Japan,Tokyo - Japan,687.625,35.6895,139.69171
5813,Tokyo,Asia,1786,687.25,Japan,Tokyo - Japan,687.4375,35.6895,139.69171
5814,Tokyo,Asia,1787,687.0625,Japan,Tokyo - Japan,687.25,35.6895,139.69171
5815,Tokyo,Asia,1788,686.875,Japan,Tokyo - Japan,687.0625,35.6895,139.69171
5816,Tokyo,Asia,1789,686.6875,Japan,Tokyo - Japan,686.875,35.6895,139.69171
5817,Tokyo,Asia,1790,686.5,Japan,Tokyo - Japan,686.6875,35.6895,139.69171
5818,Tokyo,Asia,1791,686.3125,Japan,Tokyo - Japan,686.5,35.6895,139.69171
5819,Tokyo,Asia,1792,686.125,Japan,Tokyo - Japan,686.3125,35.6895,139.69171
5820,Tokyo,Asia,1793,685.9375,Japan,Tokyo - Japan,686.125,35.6895,139.69171
5821,Tokyo,Asia,1794,685.75,Japan,Tokyo - Japan,685.9375,35.6895,139.69171
5822,Tokyo,Asia,1795,685.5625,Japan,Tokyo - Japan,685.75,35.6895,139.69171
5823,Tokyo,Asia,1796,685.375,Japan,Tokyo - Japan,685.5625,35.6895,139.69171
5824,Tokyo,Asia,1797,685.1875,Japan,Tokyo - Japan,685.375,35.6895,139.69171
5825,Tokyo,Asia,1798,685.0,Japan,Tokyo - Japan,685.1875,35.6895,139.69171
5826,Tokyo,Asia,1799,685.0,Japan,Tokyo - Japan,685.0,35.6895,139.69171
5827,Tokyo,Asia,1800,685.0,Japan,Tokyo - Japan,685.0,35.6895,139.69171
5828,Tokyo,Asia,1801,685.0,Japan,Tokyo - Japan,685.0,35.6895,139.69171
5829,Tokyo,Asia,1802,685.0,Japan,Tokyo - Japan,685.0,35.6895,139.69171
5830,Tokyo,Asia,1803,685.0,Japan,Tokyo - Japan,685.0,35.6895,139.69171
5831,Tokyo,Asia,1804,685.0,Japan,Tokyo - Japan,685.0,35.6895,139.69171
5832,Tokyo,Asia,1805,687.238095238095,Japan,Tokyo - Japan,685.0,35.6895,139.69171
5833,Tokyo,Asia,1806,689.47619047619,Japan,Tokyo - Japan,687.238095238095,35.6895,139.69171
5834,Tokyo,Asia,1807,691.714285714286,Japan,Tokyo - Japan,689.47619047619,35.6895,139.69171
5835,Tokyo,Asia,1808,693.952380952381,Japan,Tokyo - Japan,691.714285714286,35.6895,139.69171
5836,Tokyo,Asia,1809,696.190476190476,Japan,Tokyo - Japan,693.952380952381,35.6895,139.69171
5837,Tokyo,Asia,1810,698.428571428571,Japan,Tokyo - Japan,696.190476190476,35.6895,139.69171
5838,Tokyo,Asia,1811,700.666666666667,Japan,Tokyo - Japan,698.428571428571,35.6895,139.69171
5839,Tokyo,Asia,1812,702.9047619047619,Japan,Tokyo - Japan,700.666666666667,35.6895,139.69171
5840,Tokyo,Asia,1813,705.1428571428571,Japan,Tokyo - Japan,702.9047619047619,35.6895,139.69171
5841,Tokyo,Asia,1814,707.380952380952,Japan,Tokyo - Japan,705.1428571428571,35.6895,139.69171
5842,Tokyo,Asia,1815,709.619047619048,Japan,Tokyo - Japan,707.380952380952,35.6895,139.69171
5843,Tokyo,Asia,1816,711.8571428571429,Japan,Tokyo - Japan,709.619047619048,35.6895,139.69171
5844,Tokyo,Asia,1817,714.0952380952381,Japan,Tokyo - Japan,711.8571428571429,35.6895,139.69171
5845,Tokyo,Asia,1818,716.333333333333,Japan,Tokyo - Japan,714.0952380952381,35.6895,139.69171
5846,Tokyo,Asia,1819,718.571428571429,Japan,Tokyo - Japan,716.333333333333,35.6895,139.69171
5847,Tokyo,Asia,1820,720.809523809524,Japan,Tokyo - Japan,718.571428571429,35.6895,139.69171
5848,Tokyo,Asia,1821,723.047619047619,Japan,Tokyo - Japan,720.809523809524,35.6895,139.69171
5849,Tokyo,Asia,1822,725.285714285714,Japan,Tokyo - Japan,723.047619047619,35.6895,139.69171
5850,Tokyo,Asia,1823,727.52380952381,Japan,Tokyo - Japan,725.285714285714,35.6895,139.69171
5851,Tokyo,Asia,1824,729.761904761905,Japan,Tokyo - Japan,727.52380952381,35.6895,139.69171
5852,Tokyo,Asia,1825,732.0,Japan,Tokyo - Japan,729.761904761905,35.6895,139.69171
5853,Tokyo,Asia,1826,733.947368421053,Japan,Tokyo - Japan,732.0,35.6895,139.69171
5854,Tokyo,Asia,1827,735.894736842105,Japan,Tokyo - Japan,733.947368421053,35.6895,139.69171
5855,Tokyo,Asia,1828,737.8421052631579,Japan,Tokyo - Japan,735.894736842105,35.6895,139.69171
